srcNodeId	dstNodeId	wallTime	hasUserGesture	method	referrerPolicy	type
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	d1d5b89be9a3965b825fd0295ab71c43	1731416217.455332	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	4fb9f721cd9602953eb246ef435e6de1	1731416217.578618	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	d8d75d16e9cfe6bc79658c1d83ee7406	1731416217.578823	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	13030b415682d56b261f88c0f51b655c	1731416217.578886	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	d2610b2a1ea542304724885ebfc66e56	1731416217.579218	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	994353aa11f9959f884de4348a57a6f5	1731416217.579411	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	cf5d893d86884fda2edfa2bc4f50119b	1731416217.579487	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	3dd0883e71d023dc09d01d17071a1d29	1731416217.579542	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	ca9effbefdf14056601083f483ed98c7	1731416217.579631	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	a77885b9aa792edde5df5372f367b6a7	1731416217.580738	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	7bb82faaf87bd9a76e80ef3d5e697318	1731416217.618484	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	ff67c6c0b7a834a4349963b3a6671305	1731416217.619861	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	1c5edecd1f6f7c2875c1ea3be8e72b08	1731416217.620424	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	2b0ffe49f715c06a02b651a41310b177	1731416217.620514	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	d7af728cabb95411e74d25d074d52f7a	1731416217.620598	False	GET	strict-origin-when-cross-origin	
61B93F65A13F669D8E148FA1FD08072C_EBAFEF512D1BCE16EDC7F34DF1D3743D	91c6bce9bc0db2cadda1c63eb2a33c62	1731416217.680009	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	028edfeacd31835304961d4f93f8a24f	1731416221.87537	True	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	4fb9f721cd9602953eb246ef435e6de1	1731416221.942716	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	d8d75d16e9cfe6bc79658c1d83ee7406	1731416221.942845	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	13030b415682d56b261f88c0f51b655c	1731416221.942921	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	d2610b2a1ea542304724885ebfc66e56	1731416221.942994	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	994353aa11f9959f884de4348a57a6f5	1731416221.943058	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	cd7e48e87f1e40b9df3fd18a30ed75be	1731416221.943152	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	b457a3e9e4955f96f52b28fa88b051ea	1731416221.94338	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	e823966d7e31acf59ee69470e1a9732a	1731416221.943468	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	cf5d893d86884fda2edfa2bc4f50119b	1731416221.94352	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	3dd0883e71d023dc09d01d17071a1d29	1731416221.943592	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	ca9effbefdf14056601083f483ed98c7	1731416221.964183	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	a77885b9aa792edde5df5372f367b6a7	1731416221.96864	False	GET	same-origin	
61B93F65A13F669D8E148FA1FD08072C_F3AFE1C79F3DBFD4C59DFCD62021C57A	2b0ffe49f715c06a02b651a41310b177	1731416221.971886	False	GET	no-referrer	
